01. Skrillex & Rick Ross - Purple Lamborghini.mp3,1.0,1.0,0.1,0.1,1.0,0.1,0.1,1.0,1.0,0.87123526379,0.390183322029,0.1,0.510663362745,0.1,0.1,0.411057841808,1.0,0.111445794648,0.1,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,0.294671378253,0.1,1.0,0.692417950916,0.32055218108,0.926022111526,0.1,0.1,0.887900364792,0.204550783457,0.120825004951,0.403356108767,0.257824716481,0.302306803447,0.884437815871,1.0,0.294444227102,0.360877342951,1.0,0.999422795939,0.1,0.510952181345,0.725955624597,0.242981318275,0.951287740745,0.976652835097,0.88472665685,1.0,1.0,1.0,0.177497591743,1.0,0.83335281635,1.0,1.0,0.931393419605,0.237359666721,0.1,0
02. Lil Wayne Wiz Khalifa & Imagine Dragons - Sucker For Pain (with Logic Ty Dolla Sign & X Ambassadors).mp3,0.285937859606,0.487445886765,0.751332662435,0.904629712247,0.285552582915,0.170701737147,0.196403688625,0.194316557982,0.203716444505,1.0,0.244195078479,1.0,1.0,0.877201348898,0.61138660493,0.861599036821,0.239546897493,0.1,0.866450170565,0.230557653145,0.186956121885,0.536243886735,0.227967320726,0.161586701086,0.51391449567,0.330560683706,0.230539623807,0.46502999098,0.870780844356,0.339211925506,0.252933328986,0.129019256622,0.336267387664,1.0,1.0,0.1,0.908518976485,0.87776318734,0.718471350883,0.228115354443,0.390053043711,0.602456672544,0.1,0.192886685019,0.426104221157,0.280914372087,0.347458961963,0.470489136737,0.220576891325,0.6139926741,1.0,0.902264735784,0.181445036707,0.1,0.402535591376,0.403247952744,0.377302887181,0.417450171047,0.370633107697,0.251448542536,0.120526279022,0.438819033834,0.473594312561,0.713830003689,0.608203065977,0.670853799971,0.290471535164,0.18395110457,0
08 - G-Eazy - Me Myself & I (feat. Bebe Rexha).mp3,0.443810303424,0.279518681839,0.242865933893,0.424196628839,0.446280259227,0.463514765538,0.622867041511,0.314601416434,0.276315914509,0.109406502608,0.508386083033,0.645848880257,0.340293166846,0.476713154101,0.24787770551,0.1,0.499361741305,1.0,0.52589843437,0.54423657496,0.690131027617,0.491746692385,0.332939592286,0.229660275895,0.499681689404,0.427373608649,0.614441227136,0.269774099112,0.907630976969,0.273646459749,0.167226062094,0.203102679012,0.713279212559,0.887104422506,0.23858312571,0.462203450259,0.118216200481,0.798346421176,0.53118043014,0.1,0.1,0.1,0.596937188274,0.482350734127,0.570226663883,0.233122623601,0.560984633086,1.0,0.562725380914,1.0,0.566461343759,0.1,1.0,1.0,0.633704840995,0.62967541749,0.654347741147,0.323163386635,0.385695330234,0.230788022825,0.1,0.422336624707,0.608336715215,0.538164088739,0.87059854256,0.551139372623,0.327667150134,0.223988360088,0
a.mp3,0.1,0.583315635946,0.811864464783,0.539612417593,0.840716985588,1.0,1.0,0.419331382702,0.319265094667,0.456690008107,1.0,0.348405384603,0.1,0.529274414669,0.508152725054,1.0,0.1,0.815305102693,0.463424533159,0.604752044923,0.890206462321,0.177591967352,0.116944628878,0.410734932719,1.0,0.328912806595,0.535406650188,0.550335948037,0.195192625519,0.511442274869,1.0,1.0,0.788416553538,0.596852046868,0.1,1.0,0.816134899075,1.0,1.0,0.683778286016,0.892120295854,1.0,1.0,1.0,1.0,0.515147545449,1.0,0.581641724902,0.872933149117,0.977619350534,0.956747191065,1.0,0.791233556214,0.477312320059,1.0,1.0,1.0,0.26029652967,0.296874807193,0.593010285656,1.0,0.569966230452,1.0,0.977542705191,0.11705741401,1.0,1.0,1.0,0
Coldplay - The Official Uk Top 40 Singles - 4th March 16 - 18 - Adventure Of A Lifetime.mp3,0.436128475106,0.1,1.0,1.0,0.1,0.252184999267,0.383069656783,0.1,0.1,0.1,0.112462053767,0.905245840226,0.566000211852,1.0,1.0,0.162658683962,0.220570033078,0.406068915767,1.0,0.1,0.1,0.169006864754,0.103440941249,0.1,0.566898536405,0.104618791314,0.105449220425,0.1,0.514419617833,0.1,0.1,0.208223432638,0.178255374321,0.957927520916,0.383004051839,0.463462535863,1.0,0.581426254126,0.1,0.730150857963,0.59667417235,0.205548497498,0.312909650047,0.157637327438,0.1,0.1,0.152947538234,0.489125091896,0.150846365765,0.1,0.63105043706,0.202047720494,0.1,0.171212137568,0.1,0.1,0.11245427643,0.135387674511,0.1,0.1,0.459497227792,0.1,0.1,0.1,0.331041864146,0.1,0.118197384475,0.23131130834,0
David Guetta Featuring Sia & Fetty Wap - The Official Uk Top 40 Singles - 4th March 16 - 37 - Bang My Head.mp3,0.362226326881,0.492417112404,0.826472808905,0.572517239404,0.503021306472,0.118238473173,0.183458484348,0.526659538251,0.130566347755,0.798711337981,0.1,0.855571191684,0.497697983349,0.999741864424,0.886698513351,0.938941044724,0.2291169481,0.381109099719,0.998582088976,0.104341272696,0.119810877314,0.1,0.1,0.160848331311,0.404727225409,0.1,0.1,0.492737234102,0.1,0.582792814445,0.240851108545,0.20486475903,0.1,0.1,0.59041683511,0.409506308209,0.619280040996,0.839595008048,0.804057866797,1.0,1.0,0.481516852179,0.145020642024,0.1,0.458173102244,0.136721130855,0.1,0.1,0.1,0.110819930908,0.832754333351,0.95783133525,0.781335297766,0.177299993417,0.100099890503,0.102348410094,0.1,0.1,0.109518368004,0.143688309839,0.843273371296,0.11956443772,0.160155511098,0.791898053394,0.1,0.865527409056,0.1,0.237499099888,0
